1079651	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/class_a10_2f_local_diff.patch
911816	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_prod_run.5.txt
867470	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_prod_run.4.txt
831682	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_prod_run.3.txt
822346	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_prod_run.1.txt
434070	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_scout_H0_72.1.txt
426213	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/source/perturbations.c
242512	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/source/input.c
209606	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/source/thermodynamics.c
176180	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/python_classy.pyx
131600	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/source/primordial.c
126580	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/source/background.c
104228	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/all_code.txt
75362	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/hybrid_a10_tx_run.1.txt
70884	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/keyword_hits.md
69241	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/my_theory.ini
69241	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/explanatory.ini
50928	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/top_500_files.tsv
50353	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/include/perturbations.h
34358	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/include/thermodynamics.h
28444	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/test_class.py
28420	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/doc/input/chap3.md
28259	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/include/background.h
25735	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/include/input.h
24879	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_main_rescue.covmat
24825	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_wp0_valley.covmat
24803	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_phase4_shoes.covmat
24669	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_scout_H0_72.covmat
23127	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_prod_run.covmat
22565	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/CPU.py
22565	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/CPU.py
22113	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/include/primordial.h
20191	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/interface_generator.py
19613	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/CLASS_rename.py
18915	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run2.covmat
16856	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/Growth_with_w.py
12699	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_bao_run.updated.yaml
12684	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/hybrid_a10_tx_run.updated.yaml
12391	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_phase4_shoes.updated.yaml
12391	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_phase4_shoes.updated.yaml
12139	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_wp0_valley.updated.yaml
12139	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_wp0_valley.updated.yaml
12102	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_main_rescue.updated.yaml
12102	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_main_rescue.updated.yaml
12100	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_scout_H0_72.updated.yaml
12100	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_scout_H0_72.updated.yaml
12021	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_prod_run.updated.yaml
12021	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_prod_run.updated.yaml
12008	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_run2.updated.yaml
12008	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run2.updated.yaml
11366	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/many_times.py
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_73.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_72.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_71.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_70.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_69.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_68.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_73.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_72.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_71.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_70.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_69.minimize.updated.yaml
10950	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_68.minimize.updated.yaml
10312	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/distortions/generate_PCA_files.py
10228	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_main_rescue.progress
9290	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/one_time.py
9147	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/RealSpaceInterface/tornadoserver.py
9123	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run2.progress
8907	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/check_PPF_approx.py
8695	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/classy.egg-info/SOURCES.txt
8432	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/default.ini
7973	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_wp0_valley.progress
7409	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/doc/input/intro.md
6610	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/one_k.py
6098	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/external_Pk/README.md
5851	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_72.minimum
5850	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_73.minimum
5850	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_71.minimum
5850	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_68.minimum
5849	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_70.minimum
5848	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_69.minimum
5719	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/varying_neff.py
5387	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/.github/workflows/test_nightly.yml
4771	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/setup.py
4600	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/doc/input/chap2.md
4565	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/README.md
4403	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/varying_pann.py
4235	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/neutrinohierarchy.py
3959	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/PROVENANCE.md
3906	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/main/class.c
3897	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/du_depth3_sorted.txt
3483	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/cl_ST.py
3430	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run1.progress
3382	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/git_status_short.txt
3317	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_run1.updated.yaml
3317	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run1.updated.yaml
3114	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/warmup.py
3038	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/doc/input/mod.md
2929	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/cltt_terms.py
2892	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/plot_hybrid_spectra.py
2883	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/final_audit.py
2503	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scan_jacobian.py
2441	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/auto_test_a10.py
2318	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/setup.py
2294	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scan_residual.py
2281	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/distances.py
2271	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/test_hmcode.py
2193	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_2f_ef.updated.yaml
2084	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/The_Final_Universe.py
2010	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/auto_fix.py
1983	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_a10.py
1956	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/run_ratio_test.py
1877	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/scripts/thermo.py
1867	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/step2_a10_ratio.py
1855	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/output/explanatory02_parameters.ini
1855	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/output/explanatory01_parameters.ini
1855	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/output/explanatory00_parameters.ini
1849	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_main_rescue.yaml
1792	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/external_Pk/generate_Pk_example_w_tensors.py
