1079651	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/class_a10_2f_local_diff.patch
1786	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_2f_ef_safe.yaml
1763	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_hybrid_collision.py
1743	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/plot_background.py
1689	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_production.yaml
1664	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/extract_errors.py
1662	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/external_Pk/generate_Pk_example.py
1621	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/compare_cmb.py
1607	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/fix_segfault_a10.py
1604	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/check_73.py
1598	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_phase4_shoes.yaml
1596	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_a10_final.py
1558	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_73.minimum.txt
1558	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_72.minimum.txt
1558	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_71.minimum.txt
1558	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_70.minimum.txt
1558	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_69.minimum.txt
1558	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_68.minimum.txt
1556	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/run_a10_h0_free.py
1551	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_perturbations.py
1508	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/hybrid_v2.yaml
1500	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/debug_a10_point.py
1481	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_phase4_shoes.input.yaml
1481	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_phase4_shoes.input.yaml
1469	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/analyze_gate.py
1453	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/hybrid_a10_tx_run.input.yaml
1453	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/base_2018_plikHM_TTTEEE_lowl_lowE_lensing.ini
1442	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_a10_evaluation.py
1440	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/base_2015_plikHM_TT_lowTEB_lensing.ini
1418	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/.github/workflows/test_on_pull_request.yml
1413	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/rescue_a10.py
1399	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_isolate.py
1398	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_bao_test.input.yaml
1396	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_bao_run.input.yaml
1364	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/generate_a10_only.py
1358	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_wp0_valley.input.yaml
1358	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_wp0_valley.input.yaml
1345	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_scout_H0_72.yaml
1321	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_main_rescue.input.yaml
1321	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_main_rescue.input.yaml
1319	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_scout_H0_72.input.yaml
1319	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_scout_H0_72.input.yaml
1295	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/verify_residual.py
1258	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_wp0.yaml
1256	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_profile_73.yaml
1256	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_profile_72.yaml
1256	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_profile_71.yaml
1256	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_profile_70.yaml
1256	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_profile_69.yaml
1256	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_profile_68.yaml
1250	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/full_debug_log.txt
1241	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_prod_run.input.yaml
1241	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_prod_run.input.yaml
1221	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_rescue.yaml
1208	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/unified_a10.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_73.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_72.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_71.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_70.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_69.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_profile_68.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_73.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_72.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_71.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_70.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_69.minimize.input.yaml
1154	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_profile_68.minimize.input.yaml
1126	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_run1.input.yaml
1126	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run1.input.yaml
1111	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/.github/workflows/test_on_push.yml
1109	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/cmb_validation_golden_model.py
1089	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/free_a10_parser.py
1054	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/run_a10_success.py
1042	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/RealSpaceInterface/colormap_converter.py
977	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/fix_class_args.py
957	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/plot_cmb.py
943	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/run_a10_final.py
894	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/plot_a10.py
878	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/chains/a10_run2.input.yaml
878	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run2.input.yaml
860	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/my_old_classy_script.py
851	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_2f_ef.yaml
834	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/analyze_matter.py
826	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_test.ini
806	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/RealSpaceInterface/config.py
794	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/fix_yaml.py
703	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/get_bestfit.py
674	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_phase4_shoes.progress
626	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/doc/input/make1.sh
591	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_2f_ef.input.yaml
567	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_debug.yaml
495	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/output/a10_s8_test00_parameters.ini
475	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/step1_lcdm.py
462	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/test_lcdm.py
314	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/a10_s8_test.ini
248	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run1.covmat
191	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/remove_drop.py
191	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/classy.egg-info/SOURCES.txt
186	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/doc/input/make2.sh
158	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/HyRec2020/README.md
155	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/git_log_1.txt
144	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_scout_H0_72.progress
134	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/external/RealSpaceInterface/requirements.txt
119	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/git_remote.txt
108	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run2.checkpoint
108	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_run1.checkpoint
107	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_wp0_valley.checkpoint
107	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_main_rescue.checkpoint
106	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_scout_H0_72.checkpoint
106	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_phase4_shoes.checkpoint
101	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/__init__.py
93	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_prod_run.checkpoint
85	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/output_metadata/chains/a10_prod_run.progress
41	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/upstream_or_worktree_HEAD.txt
7	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/classy.egg-info/top_level.txt
7	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/classy.egg-info/top_level.txt
1	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/python/classy.egg-info/dependency_links.txt
1	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/scripts_and_configs/classy.egg-info/dependency_links.txt
0	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_a10_2f_snapshot_20260506_234458/SNAPSHOT_FILE_LIST.tsv
