422469	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/source/perturbations.c
238719	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/source/input.c
209606	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/source/thermodynamics.c
176180	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/python_classy.pyx
131600	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/source/primordial.c
119474	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/source/background.c
83341	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/all_code.txt
69241	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/my_theory.ini
69241	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/explanatory.ini
50189	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/include/perturbations.h
34358	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/include/thermodynamics.h
28444	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/python/test_class.py
28420	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/doc/input/chap3.md
27546	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/top_500_files.tsv
26555	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/include/background.h
25735	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/include/input.h
22565	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/CPU.py
22565	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/CPU.py
22113	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/include/primordial.h
20191	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/python/interface_generator.py
19613	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/CLASS_rename.py
16856	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/Growth_with_w.py
11366	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/many_times.py
10312	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/distortions/generate_PCA_files.py
9290	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/one_time.py
9147	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/RealSpaceInterface/tornadoserver.py
8907	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/check_PPF_approx.py
8432	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/default.ini
7409	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/doc/input/intro.md
6610	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/one_k.py
6098	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/external_Pk/README.md
5719	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/varying_neff.py
5387	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/.github/workflows/test_nightly.yml
4771	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/setup.py
4600	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/doc/input/chap2.md
4565	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/README.md
4403	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/varying_pann.py
4235	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/neutrinohierarchy.py
3906	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/main/class.c
3483	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/cl_ST.py
3114	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/warmup.py
3038	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/doc/input/mod.md
2929	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/cltt_terms.py
2563	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/du_depth3_sorted.txt
2318	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/python/setup.py
2281	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/distances.py
2271	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/test_hmcode.py
1877	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/scripts/thermo.py
1855	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/output/explanatory01_parameters.ini
1855	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/output/explanatory00_parameters.ini
1792	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/external_Pk/generate_Pk_example_w_tensors.py
1747	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/keyword_hits.md
1664	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/python/extract_errors.py
1662	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/external_Pk/generate_Pk_example.py
1453	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/base_2018_plikHM_TTTEEE_lowl_lowE_lensing.ini
1440	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/base_2015_plikHM_TT_lowTEB_lensing.ini
1418	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/.github/workflows/test_on_pull_request.yml
1111	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/.github/workflows/test_on_push.yml
1042	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/RealSpaceInterface/colormap_converter.py
806	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/RealSpaceInterface/config.py
796	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/class_public_broken_backup_local_diff.patch
666	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/PROVENANCE.md
626	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/doc/input/make1.sh
495	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/output/a10_s8_test00_parameters.ini
314	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/a10_s8_test.ini
186	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/doc/input/make2.sh
158	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/HyRec2020/README.md
155	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/git_log_1.txt
134	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/external/RealSpaceInterface/requirements.txt
119	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/git_remote.txt
101	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/scripts_and_configs/__init__.py
47	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/git_status_short.txt
41	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/upstream_or_worktree_HEAD.txt
0	/home/kei/a10_rebuild_clean/02_cosmology_137_gated/legacy_class_worktrees/class_public_broken_backup_snapshot_20260506_235118/SNAPSHOT_FILE_LIST.tsv
